Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Astana,PM2.5 - Principal,2024-03-18 12:00 PM,2024,03,18,12,38.8,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 01:00 PM,2024,03,18,13,33.4,96,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 02:00 PM,2024,03,18,14,28.7,86,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 03:00 PM,2024,03,18,15,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 04:00 PM,2024,03,18,16,24.1,76,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 05:00 PM,2024,03,18,17,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 06:00 PM,2024,03,18,18,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 07:00 PM,2024,03,18,19,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 08:00 PM,2024,03,18,20,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 09:00 PM,2024,03,18,21,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 10:00 PM,2024,03,18,22,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-18 11:00 PM,2024,03,18,23,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 12:00 AM,2024,03,19,00,20.0,68,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 01:00 AM,2024,03,19,01,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 02:00 AM,2024,03,19,02,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 03:00 AM,2024,03,19,03,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 04:00 AM,2024,03,19,04,15.8,59,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 05:00 AM,2024,03,19,05,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 06:00 AM,2024,03,19,06,16.2,60,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 07:00 AM,2024,03,19,07,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 08:00 AM,2024,03,19,08,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 09:00 AM,2024,03,19,09,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 10:00 AM,2024,03,19,10,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 11:00 AM,2024,03,19,11,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 12:00 PM,2024,03,19,12,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 01:00 PM,2024,03,19,13,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 02:00 PM,2024,03,19,14,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 03:00 PM,2024,03,19,15,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 04:00 PM,2024,03,19,16,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 05:00 PM,2024,03,19,17,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 06:00 PM,2024,03,19,18,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 07:00 PM,2024,03,19,19,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 08:00 PM,2024,03,19,20,13.9,55,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 09:00 PM,2024,03,19,21,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 10:00 PM,2024,03,19,22,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-19 11:00 PM,2024,03,19,23,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 12:00 AM,2024,03,20,00,18.9,65,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 01:00 AM,2024,03,20,01,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 02:00 AM,2024,03,20,02,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 03:00 AM,2024,03,20,03,17.8,63,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 04:00 AM,2024,03,20,04,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 05:00 AM,2024,03,20,05,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 06:00 AM,2024,03,20,06,25.3,79,Moderate,31.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 07:00 AM,2024,03,20,07,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 08:00 AM,2024,03,20,08,29.5,88,Moderate,33.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 09:00 AM,2024,03,20,09,35.3,100,Moderate,41.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 10:00 AM,2024,03,20,10,43.6,121,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 11:00 AM,2024,03,20,11,48.3,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 12:00 PM,2024,03,20,12,37.6,106,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 01:00 PM,2024,03,20,13,31.8,92,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 02:00 PM,2024,03,20,14,29.9,88,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 03:00 PM,2024,03,20,15,28.9,86,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 04:00 PM,2024,03,20,16,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 05:00 PM,2024,03,20,17,32.4,94,Moderate,37.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 06:00 PM,2024,03,20,18,40.2,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 07:00 PM,2024,03,20,19,43.6,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 08:00 PM,2024,03,20,20,45.8,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 09:00 PM,2024,03,20,21,53.4,145,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 10:00 PM,2024,03,20,22,56.2,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-20 11:00 PM,2024,03,20,23,66.6,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 12:00 AM,2024,03,21,00,100.3,174,Unhealthy,134.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 01:00 AM,2024,03,21,01,116.1,182,Unhealthy,132.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 02:00 AM,2024,03,21,02,139.1,194,Unhealthy,162.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 03:00 AM,2024,03,21,03,147.5,199,Unhealthy,156.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 04:00 AM,2024,03,21,04,179.3,230,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 05:00 AM,2024,03,21,05,155.1,206,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 06:00 AM,2024,03,21,06,118.0,183,Unhealthy,81.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 07:00 AM,2024,03,21,07,76.5,162,Unhealthy,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 08:00 AM,2024,03,21,08,50.2,137,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 09:00 AM,2024,03,21,09,39.1,110,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 10:00 AM,2024,03,21,10,34.0,97,Moderate,29.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 11:00 AM,2024,03,21,11,29.5,88,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 12:00 PM,2024,03,21,12,23.7,75,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 01:00 PM,2024,03,21,13,17.3,62,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 02:00 PM,2024,03,21,14,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 03:00 PM,2024,03,21,15,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 04:00 PM,2024,03,21,16,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 05:00 PM,2024,03,21,17,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 06:00 PM,2024,03,21,18,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 07:00 PM,2024,03,21,19,25.1,78,Moderate,31.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 08:00 PM,2024,03,21,20,31.0,91,Moderate,37.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 09:00 PM,2024,03,21,21,34.5,98,Moderate,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 10:00 PM,2024,03,21,22,44.2,122,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-21 11:00 PM,2024,03,21,23,56.1,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 12:00 AM,2024,03,22,00,66.5,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 01:00 AM,2024,03,22,01,80.2,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 02:00 AM,2024,03,22,02,106.1,177,Unhealthy,132.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 03:00 AM,2024,03,22,03,146.6,198,Unhealthy,187.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 04:00 AM,2024,03,22,04,156.8,207,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 05:00 AM,2024,03,22,05,167.4,218,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 06:00 AM,2024,03,22,06,205.7,256,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 07:00 AM,2024,03,22,07,171.8,222,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 08:00 AM,2024,03,22,08,125.4,187,Unhealthy,79.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 09:00 AM,2024,03,22,09,106.2,177,Unhealthy,87.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 10:00 AM,2024,03,22,10,112.1,180,Unhealthy,118.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 11:00 AM,2024,03,22,11,93.5,171,Unhealthy,75.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 12:00 PM,2024,03,22,12,78.7,163,Unhealthy,64.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 01:00 PM,2024,03,22,13,67.8,157,Unhealthy,57.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 02:00 PM,2024,03,22,14,44.9,124,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 03:00 PM,2024,03,22,15,32.9,95,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 04:00 PM,2024,03,22,16,29.4,87,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 05:00 PM,2024,03,22,17,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 06:00 PM,2024,03,22,18,24.3,77,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 07:00 PM,2024,03,22,19,31.1,91,Moderate,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 08:00 PM,2024,03,22,20,33.0,95,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 09:00 PM,2024,03,22,21,44.5,123,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 10:00 PM,2024,03,22,22,44.7,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-22 11:00 PM,2024,03,22,23,46.3,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 12:00 AM,2024,03,23,00,42.1,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 01:00 AM,2024,03,23,01,37.5,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 02:00 AM,2024,03,23,02,33.7,96,Moderate,30.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 03:00 AM,2024,03,23,03,31.8,92,Moderate,30.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 04:00 AM,2024,03,23,04,40.4,113,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 05:00 AM,2024,03,23,05,48.2,132,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 06:00 AM,2024,03,23,06,42.1,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 07:00 AM,2024,03,23,07,35.0,99,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 08:00 AM,2024,03,23,08,28.5,85,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 09:00 AM,2024,03,23,09,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 10:00 AM,2024,03,23,10,35.8,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 11:00 AM,2024,03,23,11,40.9,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 12:00 PM,2024,03,23,12,39.4,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 01:00 PM,2024,03,23,13,40.2,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 02:00 PM,2024,03,23,14,35.6,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 03:00 PM,2024,03,23,15,28.3,85,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 04:00 PM,2024,03,23,16,21.6,71,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 05:00 PM,2024,03,23,17,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 06:00 PM,2024,03,23,18,23.6,75,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 07:00 PM,2024,03,23,19,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 08:00 PM,2024,03,23,20,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 09:00 PM,2024,03,23,21,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 10:00 PM,2024,03,23,22,36.2,103,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-23 11:00 PM,2024,03,23,23,32.6,94,Moderate,29.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 12:00 AM,2024,03,24,00,37.3,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 01:00 AM,2024,03,24,01,35.6,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 02:00 AM,2024,03,24,02,33.3,96,Moderate,31.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 03:00 AM,2024,03,24,03,35.6,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 04:00 AM,2024,03,24,04,28.8,86,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 05:00 AM,2024,03,24,05,22.4,73,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 06:00 AM,2024,03,24,06,18.2,64,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 07:00 AM,2024,03,24,07,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 08:00 AM,2024,03,24,08,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 09:00 AM,2024,03,24,09,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 10:00 AM,2024,03,24,10,23.4,75,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 11:00 AM,2024,03,24,11,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 12:00 PM,2024,03,24,12,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 01:00 PM,2024,03,24,13,21.5,71,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 02:00 PM,2024,03,24,14,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 03:00 PM,2024,03,24,15,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 04:00 PM,2024,03,24,16,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 05:00 PM,2024,03,24,17,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 06:00 PM,2024,03,24,18,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 07:00 PM,2024,03,24,19,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 08:00 PM,2024,03,24,20,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 09:00 PM,2024,03,24,21,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 10:00 PM,2024,03,24,22,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-24 11:00 PM,2024,03,24,23,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 12:00 AM,2024,03,25,00,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 01:00 AM,2024,03,25,01,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 02:00 AM,2024,03,25,02,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 03:00 AM,2024,03,25,03,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 04:00 AM,2024,03,25,04,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 05:00 AM,2024,03,25,05,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 06:00 AM,2024,03,25,06,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 07:00 AM,2024,03,25,07,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 08:00 AM,2024,03,25,08,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 09:00 AM,2024,03,25,09,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 10:00 AM,2024,03,25,10,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 11:00 AM,2024,03,25,11,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 12:00 PM,2024,03,25,12,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 01:00 PM,2024,03,25,13,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 02:00 PM,2024,03,25,14,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 03:00 PM,2024,03,25,15,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 04:00 PM,2024,03,25,16,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 05:00 PM,2024,03,25,17,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 06:00 PM,2024,03,25,18,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 07:00 PM,2024,03,25,19,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 08:00 PM,2024,03,25,20,20.5,69,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 09:00 PM,2024,03,25,21,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 10:00 PM,2024,03,25,22,27.3,83,Moderate,32.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-25 11:00 PM,2024,03,25,23,31.1,91,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 12:00 AM,2024,03,26,00,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 01:00 AM,2024,03,26,01,26.5,81,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 02:00 AM,2024,03,26,02,18.7,65,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 03:00 AM,2024,03,26,03,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 04:00 AM,2024,03,26,04,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 05:00 AM,2024,03,26,05,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 06:00 AM,2024,03,26,06,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 07:00 AM,2024,03,26,07,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 08:00 AM,2024,03,26,08,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 09:00 AM,2024,03,26,09,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 10:00 AM,2024,03,26,10,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 11:00 AM,2024,03,26,11,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 12:00 PM,2024,03,26,12,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 01:00 PM,2024,03,26,13,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 02:00 PM,2024,03,26,14,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-26 03:00 PM,2024,03,26,15,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
